Sal	Psh.	Pissed
Sal	Didn't I tell you to kill her?	Pissed
Paracelsys	...	Sad
Sal	...and your right. I am using Paracelsys	Neutral
Sal	But I'm doing so for the greater good!	Happy
Paracelsys	WHAT GREATER GOOD?!	Angry
Paracelsys	If Nim is telling the truth, all of her people AND those in Cion have the possibilty of dying when you carry this out!	Angry
Paracelsys	It's just not right.	Sad
Sal	...Paracelsys	Neutral
Sal	...Oh Paracelsys	Neutral
Paracelsys	What??	Angry
Sal	.....LISTEN TO YOUR MOTHER	Pissed
